"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"Clk2",0.0240164014448892,0.050561797752809,0.0465753424657534,0.0442477876106195,0.015625,0.0236686390532544,0.0256410256410256,0.027027027027027,0.06,0.00995024875621891,0.0256410256410256
"Clk3",0.0329005174265352,0.0617977528089888,0.0712328767123288,0.0353982300884956,0,0.0532544378698225,0.0576923076923077,0.027027027027027,0.14,0.0447761194029851,0.0598290598290598
"Clk4",0.0338767939080348,0.0617977528089888,0.105479452054795,0.150442477876106,0.0625,0.100591715976331,0.0277777777777778,0.0202702702702703,0.08,0.0597014925373134,0.0854700854700855
"Clmn",0.00527189300009763,4,0.00410958904109589,0.141592920353982,0.015625,0.538461538461538,0.131766381766382,0.0675675675675676,0.42,0.0149253731343284,0.0512820512820513
"Clmp",0.0448110905008298,0.0337078651685393,1.06164383561644,0.292035398230089,0.0625,0,0.00427350427350427,0.00675675675675676,0,0.00995024875621891,0.307692307692308
"Cln3",0.00507663770379772,0.0112359550561798,0.010958904109589,0.0265486725663717,0.03125,0.106508875739645,0.056980056980057,0.0337837837837838,0.04,0.00995024875621891,0.0256410256410256
"Cln5",0.0329981450746852,0.0842696629213483,0.0479452054794521,0.0884955752212389,0.03125,0.153846153846154,0.107549857549858,0.0472972972972973,0.12,0.139303482587065,0.0683760683760684
"Cln6",0.00732207361124671,0.0393258426966292,0.010958904109589,0.0353982300884956,0,0.0118343195266272,0.0270655270655271,0.0135135135135135,0.06,0.0149253731343284,0
"Cln8",0.0151322854632432,0.0730337078651685,0.0438356164383562,0.0707964601769911,0.09375,0.366863905325444,0.0762108262108262,0.0472972972972973,0.02,0.0298507462686567,0.0427350427350427
"Clns1a",0.0913794786683589,0.196629213483146,0.153424657534247,0.36283185840708,0.03125,0.201183431952663,0.175213675213675,0.0945945945945946,0.32,0.0845771144278607,0.094017094017094
"Clock",0.129063750854242,0.134831460674157,0.310958904109589,0.52212389380531,0.046875,0.112426035502959,0.032051282051282,0.0608108108108108,0.2,0.119402985074627,0.128205128205128
"Clp1",0.0203065508151909,0.0112359550561798,0.0246575342465753,0.0353982300884956,0,0.0591715976331361,0.0306267806267806,0.027027027027027,0.02,0.0248756218905473,0.0256410256410256
"Clpb",0.0175729766669921,0.129213483146067,0.0356164383561644,0.141592920353982,0.015625,0.112426035502959,0.0911680911680912,0.0472972972972973,0.18,0.054726368159204,0.0598290598290598
"Clpp",0.0895245533535097,0.404494382022472,0.212328767123288,0.460176991150442,0.046875,0.301775147928994,0.252136752136752,0.22972972972973,0.24,0.154228855721393,0.222222222222222
"Clptm1",0.0681440984086693,0.320224719101124,0.157534246575342,0.415929203539823,0.046875,0.284023668639053,0.341168091168091,0.148648648648649,0.54,0.164179104477612,0.111111111111111
"Clptm1l",0.0617006736307722,0.224719101123595,0.110958904109589,0.336283185840708,0.046875,0.242603550295858,0.128205128205128,0.0540540540540541,0.24,0.154228855721393,0.162393162393162
"Clpx",0.0538904617787757,0.410112359550562,0.0917808219178082,0.0530973451327434,0.015625,0.0887573964497041,0.121794871794872,0.0202702702702703,0.08,0.129353233830846,0.11965811965812
"Clrn1",0,0,0.00136986301369863,0.00884955752212389,0,0,0.0113960113960114,0,0,0,0
"Clspn",0.000585765888899736,0,0,0,0,0,0.00712250712250712,0,0,0,0
"Clstn1",0.392560773210973,0.0280898876404494,1.83698630136986,2.41592920353982,0.109375,0.230769230769231,0.283475783475783,0.236486486486486,0.42,0.283582089552239,0.153846153846154
"Clstn2",0.0563311529825247,0.466292134831461,0.00547945205479452,0.150442477876106,0,0.00591715976331361,0.00641025641025641,0.00675675675675676,0,0.00497512437810945,0.00854700854700855
"Clstn3",0.163233427706727,4.55056179775281,1.36301369863014,1.42477876106195,0,0.0532544378698225,0.0227920227920228,0.027027027027027,0.18,0.0298507462686567,0.00854700854700855
"Clta",0.55569657326955,0.904494382022472,0.431506849315068,1.63716814159292,1.296875,0.656804733727811,0.606837606837607,0.304054054054054,1.32,0.676616915422886,0.606837606837607
"Cltb",0.520257736991116,0.634831460674157,0.331506849315069,1.30088495575221,0.0625,0.686390532544379,0.279202279202279,0.0743243243243243,1.3,0.582089552238806,0.290598290598291
"Cltc",0.238309089134043,1.05056179775281,0.842465753424658,2.12389380530973,0.515625,0.27810650887574,0.493589743589744,0.256756756756757,0.86,0.358208955223881,0.358974358974359
"Clu",0.172800937225422,0.129213483146067,0.0657534246575342,0.663716814159292,0.0625,0.177514792899408,2.91381766381766,6.25,10.32,0.054726368159204,0.0427350427350427
"Cluap1",0.046666015815679,0.174157303370787,0.0726027397260274,0.212389380530973,0.03125,0.0828402366863905,0.147435897435897,0.114864864864865,0.38,0.0995024875621891,0.0598290598290598
"Cluh",0.0381724104266328,0.393258426966292,0.134246575342466,0.221238938053097,0.09375,0.0532544378698225,0.105413105413105,0.0878378378378378,0.08,0.0497512437810945,0.0170940170940171
"Clvs1",0.100458849946305,0.758426966292135,0.234246575342466,0.36283185840708,0,0.0414201183431953,0.0185185185185185,0.00675675675675676,0,0.00995024875621891,0.00854700854700855
"Clvs2",0,0.117977528089888,0.0123287671232877,0.0265486725663717,0,0,0,0,0,0,0
"Clybl",0.0903055745387094,0.196629213483146,0.0602739726027397,0.168141592920354,0,0.0355029585798817,0.185897435897436,0.128378378378378,0.34,0.0497512437810945,0.170940170940171
"Cmas",0.0690227472420189,0.5,0.10958904109589,0.592920353982301,0,0.100591715976331,0.165954415954416,0.027027027027027,0.12,0.0746268656716418,0.0341880341880342
"Cmbl",0.000390510592599824,0,0,0.00884955752212389,0,0.0118343195266272,0.0277777777777778,0.0405405405405405,0,0,0.47008547008547
"Cmc1",0.0464707605193791,0.134831460674157,0.0547945205479452,0.345132743362832,0.0625,0.177514792899408,0.137464387464387,0.0878378378378378,0.14,0.109452736318408,0.136752136752137
"Cmc2",0.028800156204237,0.0898876404494382,0.0301369863013699,0.115044247787611,0.03125,0.0828402366863905,0.0313390313390313,0.0337837837837838,0.08,0.0746268656716418,0.094017094017094
"Cmip",0.0464707605193791,0.971910112359551,0.689041095890411,2.69911504424779,0.203125,0.514792899408284,0.272079772079772,0.216216216216216,0.1,0.0746268656716418,0.0512820512820513
"Cmklr1",0.000195255296299912,0,0,0,0.0625,0,0.0056980056980057,0.0202702702702703,0,0,0
"Cml1",0.00781021185199649,0.0449438202247191,0.0136986301369863,0.0442477876106195,0,0.124260355029586,1.64031339031339,0.0878378378378378,0.36,0.0447761194029851,0.0341880341880342
"Cml3",9.76276481499561e-05,0,0,0,0,0,0.0106837606837607,0,0.02,0,0
"Cml5",9.76276481499561e-05,0,0.00136986301369863,0,0,0,0.16025641025641,0.0472972972972973,0.02,0,0
"Cmpk1",0.0944059357610075,0.584269662921348,0.223287671232877,0.592920353982301,0.078125,0.254437869822485,0.107549857549858,0.101351351351351,0.16,0.208955223880597,0.102564102564103
"Cmpk2",0.00693156301864688,0.0786516853932584,0.0547945205479452,0.115044247787611,0,0,0.0056980056980057,0.027027027027027,0.08,0.144278606965174,0.00854700854700855
"Cmss1",0.0128868495557942,0.0337078651685393,0.00821917808219178,0.0619469026548673,0,0.0118343195266272,0.0284900284900285,0.0135135135135135,0.12,0.00497512437810945,0.128205128205128
"Cmtm3",0.000292882944449868,0,0,0,0.046875,0.0236686390532544,0.163105413105413,0.0810810810810811,0.12,0.0348258706467662,0.0769230769230769
"Cmtm4",0.0216733378892902,0.112359550561798,0.0452054794520548,0.0884955752212389,0.03125,0.0118343195266272,0.0306267806267806,0.00675675675675676,0.2,0.00995024875621891,0.0170940170940171
"Cmtm5",0.00419798887044811,0,0.00273972602739726,0,0.015625,4.49112426035503,2.18447293447293,1.38513513513514,0.14,0,0.00854700854700855
"Cmtm6",0.0024406912037489,0,0.00136986301369863,0.00884955752212389,0.1875,0.029585798816568,0.0498575498575499,0.0608108108108108,0,0.139303482587065,0.0170940170940171
"Cmtm7",0.00283120179634873,0.0112359550561798,0.0136986301369863,0,0.0625,0,0,0,0,0.00497512437810945,0.0170940170940171
"Cmtm8",0.000292882944449868,0.0168539325842697,0.00273972602739726,0,0,0,0,0,0.28,0.592039800995025,0.0170940170940171
"Cmtr1",0.0101532754075954,0.0280898876404494,0.0342465753424658,0.0353982300884956,0,0.00591715976331361,0.00783475783475784,0.00675675675675676,0.02,0.00497512437810945,0
"Cmtr2",0.00429561651859807,0.0168539325842697,0.00273972602739726,0.0353982300884956,0,0.00591715976331361,0.0056980056980057,0.0135135135135135,0.04,0,0.00854700854700855
"Cmya5",0.000781021185199648,0.702247191011236,0.00136986301369863,0,0,0.0118343195266272,0.0947293447293447,0.0202702702702703,0.04,0,0.0170940170940171
"Cnbd2",0.00419798887044811,0.00561797752808989,0.00410958904109589,0.0353982300884956,0,0.0118343195266272,0.183048433048433,0.0743243243243243,0.02,0.00995024875621891,0
"Cnbp",0.686908132383091,1.29213483146067,0.568493150684932,1.49557522123894,0.375,0.923076923076923,1.07407407407407,0.5,1.38,1.56716417910448,1.24786324786325
"Cndp2",0.0313384750561359,0.235955056179775,0.206849315068493,0.353982300884956,0.1875,0.14792899408284,0.099002849002849,0.0405405405405405,0.36,0.104477611940299,0.0683760683760684
"Cnep1r1",0.0468612711119789,0.342696629213483,0.101369863013699,0.194690265486726,0.015625,0.195266272189349,0.167378917378917,0.0337837837837838,0.22,0.124378109452736,0.128205128205128
"Cnfn",0.000878648833349605,0,0,0,0,0,0,0,0,0,0
"Cnga1",0.000292882944449868,0,0,0,0,0,0.000712250712250712,0,0,0,0
"Cngb1",0.000195255296299912,0.00561797752808989,0,0,0,0,0,0,0,0.0298507462686567,0
"Cnih1",0.186273552670116,0.780898876404494,0.147945205479452,0.486725663716814,0.09375,0.485207100591716,0.356125356125356,0.216216216216216,0.32,0.318407960199005,0.162393162393162
"Cnih2",0.0408083569266816,0.404494382022472,0.150684931506849,0.442477876106195,0.015625,0.0118343195266272,0.00498575498575499,0.00675675675675676,0,0.00497512437810945,0.00854700854700855
"Cnih3",0,0,0.0410958904109589,0.0265486725663717,0,0.00591715976331361,0,0,0,0,0
"Cnih4",0.0475446646490286,0.157303370786517,0.0671232876712329,0.132743362831858,0.0625,0.201183431952663,0.21011396011396,0.189189189189189,0.36,0.253731343283582,0.179487179487179
"Cnksr2",0.341794396172996,0.719101123595506,0.498630136986301,0.814159292035398,0.046875,0.0355029585798817,0.0249287749287749,0.0337837837837838,0.14,0.00995024875621891,0.0341880341880342
"Cnksr3",0.082202479742263,0.00561797752808989,0.00273972602739726,0.00884955752212389,0,0.100591715976331,0.0334757834757835,0.0743243243243243,0.04,0.0447761194029851,0.0427350427350427
"Cnn1",9.76276481499561e-05,0,0,0,0,0,0,0,0,0,0.427350427350427
"Cnn2",0.000195255296299912,0,0.00273972602739726,0,0.015625,0.0355029585798817,0.165242165242165,0.0135135135135135,0.02,0.572139303482587,1.23931623931624
"Cnn3",0.0138631260372938,0.0168539325842697,0.010958904109589,0.0707964601769911,0.015625,0.420118343195266,1.36894586894587,0.722972972972973,1.3,0.412935323383085,0.478632478632479
"Cnnm1",0.109440593576101,0.876404494382023,0.0945205479452055,0.371681415929204,0,0.00591715976331361,0.00641025641025641,0,0.02,0.0199004975124378,0.00854700854700855
"Cnnm2",0.0141560089817436,0.185393258426966,0.0616438356164384,0.0442477876106195,0,0,0.0306267806267806,0.027027027027027,0.12,0.0497512437810945,0.111111111111111
"Cnnm3",0.0159133066484428,0.0955056179775281,0.0493150684931507,0.0973451327433628,0.015625,0.0118343195266272,0.0441595441595442,0.0337837837837838,0.04,0.0199004975124378,0.0170940170940171
"Cnnm4",0.0220638484818901,0.0224719101123595,0.0219178082191781,0.0707964601769911,0,0.0177514792899408,0.00641025641025641,0,0.02,0.00497512437810945,0.00854700854700855
"Cnot1",0.0607243971492727,0.230337078651685,0.120547945205479,0.20353982300885,0.046875,0.106508875739645,0.0491452991452991,0.0337837837837838,0.24,0.129353233830846,0.0341880341880342
"Cnot10",0.0271404861856878,0.106741573033708,0.0465753424657534,0.106194690265487,0.015625,0.0828402366863905,0.0448717948717949,0.0337837837837838,0.3,0.0497512437810945,0.0170940170940171
"Cnot11",0.0252855608708386,0.0898876404494382,0.0520547945205479,0.150442477876106,0.03125,0.029585798816568,0.0897435897435897,0.027027027027027,0.16,0.054726368159204,0.0170940170940171
"Cnot2",0.116762667187347,0.247191011235955,0.115068493150685,0.283185840707965,0.125,0.0710059171597633,0.112535612535613,0.0810810810810811,0.16,0.149253731343284,0.102564102564103
"Cnot3",0.0834716391682124,0.134831460674157,0.13013698630137,0.176991150442478,0.046875,0.0591715976331361,0.0740740740740741,0.0743243243243243,0.2,0.154228855721393,0.111111111111111
"Cnot4",0.250903055745387,0.831460674157303,0.247945205479452,0.849557522123894,0.3125,0.301775147928994,0.298433048433048,0.27027027027027,0.22,0.288557213930348,0.264957264957265
"Cnot6",0.086693351557161,0.213483146067416,0.157534246575342,0.300884955752212,0.078125,0.0769230769230769,0.0598290598290598,0.0472972972972973,0.2,0.45771144278607,0.153846153846154
"Cnot6l",0.103192424094504,0.123595505617978,0.113698630136986,0.283185840707965,0.125,0.112426035502959,0.066951566951567,0.0337837837837838,0.14,0.497512437810945,0.0598290598290598
"Cnot7",0.0903055745387094,0.224719101123595,0.20958904109589,0.247787610619469,0.0625,0.0828402366863905,0.0633903133903134,0.0337837837837838,0.2,0.119402985074627,0.0512820512820513
"Cnot8",0.0768329590940154,0.123595505617978,0.0972602739726027,0.256637168141593,0.015625,0.195266272189349,0.10968660968661,0.0472972972972973,0.1,0.129353233830846,0.094017094017094
"Cnp",0.0193302743336913,0.0168539325842697,0.0123287671232877,0.345132743362832,0.0625,16.4792899408284,2.34330484330484,0.722972972972973,0.38,0.054726368159204,0.0256410256410256
"Cnppd1",0.0116176901298448,0.0674157303370786,0.0191780821917808,0.0707964601769911,0.03125,0.142011834319527,0.0683760683760684,0.0135135135135135,0.12,0.0597014925373134,0.0854700854700855
"Cnpy1",0.103680562335253,0,0.301369863013699,0.123893805309735,0,0.0118343195266272,0.0498575498575499,0.0608108108108108,0.04,0.0199004975124378,0
"Cnpy2",0.115981646002148,0.224719101123595,0.106849315068493,0.424778761061947,0.109375,0.319526627218935,0.306267806267806,0.27027027027027,0.72,0.248756218905473,0.512820512820513
"Cnpy3",0.02225910377819,0.0674157303370786,0.0561643835616438,0.132743362831858,0.03125,0.0946745562130177,0.136039886039886,0.0743243243243243,0.16,0.0796019900497512,0.0598290598290598
"Cnpy4",0.0238211461485893,0.0561797752808989,0.0164383561643836,0.0353982300884956,0.015625,0.0828402366863905,0.0427350427350427,0.0202702702702703,0.12,0.109452736318408,0.0170940170940171
"Cnr1",0.290832763838719,0.0617977528089888,2.64109589041096,0.849557522123894,0.015625,0.0236686390532544,0.0313390313390313,0.0472972972972973,0,0.0298507462686567,0.0170940170940171
"Cnrip1",0.128673240261642,0.174157303370787,0.108219178082192,0.469026548672566,0.015625,0.0532544378698225,0.171652421652422,0.0743243243243243,0,0.00995024875621891,0.102564102564103
"Cnst",0.057795567704774,0.224719101123595,0.33972602739726,0.230088495575221,0.015625,0.0532544378698225,0.0363247863247863,0.0472972972972973,0.16,0.0348258706467662,0.102564102564103
"Cntd1",0.00322171238894855,0.0112359550561798,0.00547945205479452,0.00884955752212389,0,0.00591715976331361,0,0.00675675675675676,0,0.00497512437810945,0
"Cntf",0.000781021185199648,0,0,0,0,0.00591715976331361,0,0,0,0,0
"Cntfr",0.0301669432783364,0,0.0397260273972603,0.20353982300885,0.015625,0.0355029585798817,0.0904558404558405,0.391891891891892,0.02,0.0149253731343284,0.00854700854700855
"Cntln",0.0393439422044323,0.112359550561798,0.0342465753424658,0.0973451327433628,0.046875,0.0828402366863905,0.0612535612535613,0.0472972972972973,0.34,0.149253731343284,0.0598290598290598
"Cntn1",0.387386507859026,0.764044943820225,0.272602739726027,1.47787610619469,0.171875,0.502958579881657,0.41951566951567,0.695945945945946,1.04,0.054726368159204,0.0256410256410256
"Cntn2",0.17709655374402,0.0280898876404494,0.0397260273972603,0.141592920353982,0.046875,1.36686390532544,0.0113960113960114,0.0337837837837838,0,0.0298507462686567,0
"Cntn3",0.000195255296299912,0.202247191011236,0.036986301369863,0.0530973451327434,0,0.029585798816568,0,0,0,0,0
"Cntn4",0.00693156301864688,0.168539325842697,0.441095890410959,0.0530973451327434,0,0.00591715976331361,0.00284900284900285,0,0,0,0
"Cntn5",0.000195255296299912,0,0.00547945205479452,0.0265486725663717,0,0,0,0,0,0,0
"Cntn6",0.0468612711119789,0.117977528089888,0.0397260273972603,0.0353982300884956,0,0,0.00498575498575499,0,0,0.0199004975124378,0.0170940170940171
"Cntnap1",0.138533632724788,0.0955056179775281,0.223287671232877,0.389380530973451,0.03125,0.0118343195266272,0.00925925925925926,0.0337837837837838,0,0.0199004975124378,0.0170940170940171
"Cntnap2",0.0842526603534121,0.466292134831461,0.0904109589041096,0.946902654867257,0,0,0.00356125356125356,0.0202702702702703,0.16,0,0
"Cntnap4",0.0670701942790198,0.0842696629213483,0.0589041095890411,0.247787610619469,0.015625,0.00591715976331361,0.00213675213675214,0,0,0.00497512437810945,0
"Cntnap5a",0.000585765888899736,0.162921348314607,0.00547945205479452,0.132743362831858,0,0,0.000712250712250712,0,0,0,0
"Cntnap5b",0.000292882944449868,0.870786516853933,0.00136986301369863,0.0176991150442478,0,0,0,0,0,0,0
"Cntnap5c",0,0.0955056179775281,0,0,0,0,0,0,0,0,0
"Cntrl",0.0109342965927951,0.0112359550561798,0.00547945205479452,0.0442477876106195,0.21875,0.0769230769230769,0.0263532763532764,0.0135135135135135,0.32,0.0995024875621891,0.0341880341880342
"Cntrob",0.00976276481499561,0.0224719101123595,0.0452054794520548,0.079646017699115,0,0.00591715976331361,0.00854700854700855,0,0.06,0.00497512437810945,0.0170940170940171
"Coa3",0.159230694132578,0.443820224719101,0.191780821917808,0.601769911504425,0.015625,0.272189349112426,0.297720797720798,0.175675675675676,0.6,0.303482587064677,0.247863247863248
